Sensor,DateTime_US_Pacific,Ipm25,Lat,Lon
SCTV_36,9/2/2020 19:30,60,33.736091,-117.449755
SCTV_36,9/2/2020 19:45,59,33.736091,-117.449755
SCTV_36,9/2/2020 20:00,59,33.736091,-117.449755
SCTV_36,9/2/2020 20:15,59,33.736091,-117.449755
SCTV_36,9/2/2020 20:30,59,33.736091,-117.449755
SCTV_36,9/2/2020 20:45,59,33.736091,-117.449755
SCTV_36,9/2/2020 21:00,59,33.736091,-117.449755
SCTV_36,9/2/2020 21:15,59,33.736091,-117.449755
SCTV_36,9/2/2020 21:30,59,33.736091,-117.449755
SCTV_36,9/2/2020 21:45,59,33.736091,-117.449755
SCTV_36,9/2/2020 22:00,60,33.736091,-117.449755
SCTV_36,9/2/2020 22:15,60,33.736091,-117.449755
SCTV_36,9/2/2020 22:30,60,33.736091,-117.449755
SCTV_36,9/2/2020 22:45,60,33.736091,-117.449755
SCTV_36,9/2/2020 23:00,60,33.736091,-117.449755
SCTV_36,9/2/2020 23:15,60,33.736091,-117.449755
SCTV_36,9/2/2020 23:30,60,33.736091,-117.449755
SCTV_36,9/2/2020 23:45,60,33.736091,-117.449755
SCTV_36,9/3/2020 0:00,60,33.736091,-117.449755
SCTV_36,9/3/2020 0:15,60,33.736091,-117.449755
SCTV_36,9/3/2020 0:30,60,33.736091,-117.449755
SCTV_36,9/3/2020 0:45,60,33.736091,-117.449755
SCTV_36,9/3/2020 1:00,60,33.736091,-117.449755
SCTV_36,9/3/2020 1:15,60,33.736091,-117.449755
SCTV_36,9/3/2020 1:30,60,33.736091,-117.449755
SCTV_36,9/3/2020 1:45,61,33.736091,-117.449755
SCTV_36,9/3/2020 2:00,61,33.736091,-117.449755
SCTV_36,9/3/2020 2:15,61,33.736091,-117.449755
SCTV_36,9/3/2020 2:30,61,33.736091,-117.449755
SCTV_36,9/3/2020 2:45,61,33.736091,-117.449755
SCTV_36,9/3/2020 3:00,61,33.736091,-117.449755
SCTV_36,9/3/2020 3:15,61,33.736091,-117.449755
SCTV_36,9/3/2020 3:30,61,33.736091,-117.449755
SCTV_36,9/3/2020 3:45,61,33.736091,-117.449755
SCTV_36,9/3/2020 4:00,61,33.736091,-117.449755
SCTV_36,9/3/2020 4:15,61,33.736091,-117.449755
SCTV_36,9/3/2020 4:30,61,33.736091,-117.449755
SCTV_36,9/3/2020 4:45,61,33.736091,-117.449755
SCTV_36,9/3/2020 5:00,61,33.736091,-117.449755
SCTV_36,9/3/2020 5:15,61,33.736091,-117.449755
SCTV_36,9/3/2020 5:30,61,33.736091,-117.449755
SCTV_36,9/3/2020 5:45,61,33.736091,-117.449755
SCTV_36,9/3/2020 6:00,61,33.736091,-117.449755
SCTV_36,9/3/2020 6:15,61,33.736091,-117.449755
SCTV_36,9/3/2020 6:30,61,33.736091,-117.449755
SCTV_36,9/3/2020 6:45,61,33.736091,-117.449755
SCTV_36,9/3/2020 7:00,61,33.736091,-117.449755
SCTV_36,9/3/2020 7:15,61,33.736091,-117.449755
SCTV_36,9/3/2020 7:30,61,33.736091,-117.449755
SCTV_36,9/3/2020 7:45,60,33.736091,-117.449755
SCTV_36,9/3/2020 8:00,60,33.736091,-117.449755
SCTV_36,9/3/2020 8:15,60,33.736091,-117.449755
SCTV_36,9/3/2020 8:30,60,33.736091,-117.449755
SCTV_36,9/3/2020 8:45,60,33.736091,-117.449755
SCTV_36,9/3/2020 9:00,60,33.736091,-117.449755
SCTV_36,9/3/2020 9:15,60,33.736091,-117.449755
SCTV_36,9/3/2020 9:30,60,33.736091,-117.449755
SCTV_36,9/3/2020 9:45,60,33.736091,-117.449755
SCTV_36,9/3/2020 10:00,60,33.736091,-117.449755
SCTV_36,9/3/2020 10:15,60,33.736091,-117.449755
SCTV_36,9/3/2020 10:30,60,33.736091,-117.449755
SCTV_36,9/3/2020 10:45,60,33.736091,-117.449755
SCTV_36,9/3/2020 11:00,60,33.736091,-117.449755
SCTV_36,9/3/2020 11:15,60,33.736091,-117.449755
SCTV_36,9/3/2020 11:30,60,33.736091,-117.449755
SCTV_36,9/3/2020 11:45,60,33.736091,-117.449755
SCTV_36,9/3/2020 12:00,60,33.736091,-117.449755
SCTV_36,9/3/2020 12:15,60,33.736091,-117.449755
SCTV_36,9/3/2020 12:30,60,33.736091,-117.449755
SCTV_36,9/3/2020 12:45,61,33.736091,-117.449755
SCTV_36,9/3/2020 13:00,61,33.736091,-117.449755
SCTV_36,9/3/2020 13:15,61,33.736091,-117.449755
SCTV_36,9/3/2020 13:30,61,33.736091,-117.449755
SCTV_36,9/3/2020 13:45,61,33.736091,-117.449755
SCTV_36,9/3/2020 14:00,61,33.736091,-117.449755
SCTV_36,9/3/2020 14:15,61,33.736091,-117.449755
SCTV_36,9/3/2020 14:30,61,33.736091,-117.449755
SCTV_36,9/3/2020 14:45,61,33.736091,-117.449755
SCTV_36,9/3/2020 15:00,61,33.736091,-117.449755
SCTV_36,9/3/2020 15:15,62,33.736091,-117.449755
SCTV_36,9/3/2020 15:30,62,33.736091,-117.449755
SCTV_36,9/3/2020 15:45,62,33.736091,-117.449755
SCTV_36,9/3/2020 16:00,62,33.736091,-117.449755
SCTV_36,9/3/2020 16:15,62,33.736091,-117.449755
SCTV_36,9/3/2020 16:30,63,33.736091,-117.449755
SCTV_36,9/3/2020 16:45,63,33.736091,-117.449755
SCTV_36,9/3/2020 17:00,63,33.736091,-117.449755
SCTV_36,9/3/2020 17:15,63,33.736091,-117.449755
SCTV_36,9/3/2020 17:30,63,33.736091,-117.449755
SCTV_36,9/3/2020 17:45,64,33.736091,-117.449755
SCTV_36,9/3/2020 18:00,64,33.736091,-117.449755
SCTV_36,9/3/2020 18:15,64,33.736091,-117.449755
SCTV_36,9/3/2020 18:30,64,33.736091,-117.449755
SCTV_36,9/3/2020 18:45,64,33.736091,-117.449755
SCTV_36,9/3/2020 19:00,64,33.736091,-117.449755
SCTV_36,9/3/2020 19:15,64,33.736091,-117.449755
SCTV_36,9/3/2020 19:30,64,33.736091,-117.449755
SCTV_36,9/3/2020 19:45,64,33.736091,-117.449755
SCTV_36,9/3/2020 20:00,64,33.736091,-117.449755
SCTV_36,9/3/2020 20:15,64,33.736091,-117.449755
SCTV_36,9/3/2020 20:30,64,33.736091,-117.449755
SCTV_36,9/3/2020 20:45,65,33.736091,-117.449755
SCTV_36,9/3/2020 21:00,65,33.736091,-117.449755
SCTV_36,9/3/2020 21:15,65,33.736091,-117.449755
SCTV_36,9/3/2020 21:30,65,33.736091,-117.449755
SCTV_36,9/3/2020 21:45,65,33.736091,-117.449755
SCTV_36,9/3/2020 22:00,65,33.736091,-117.449755
SCTV_36,9/3/2020 22:15,65,33.736091,-117.449755
SCTV_36,9/3/2020 22:30,65,33.736091,-117.449755
SCTV_36,9/3/2020 22:45,65,33.736091,-117.449755
SCTV_36,9/3/2020 23:00,65,33.736091,-117.449755
SCTV_36,9/3/2020 23:15,65,33.736091,-117.449755
SCTV_36,9/3/2020 23:30,65,33.736091,-117.449755
SCTV_36,9/3/2020 23:45,65,33.736091,-117.449755
SCTV_36,9/4/2020 0:00,65,33.736091,-117.449755
SCTV_36,9/4/2020 0:15,65,33.736091,-117.449755
SCTV_36,9/4/2020 0:30,65,33.736091,-117.449755
SCTV_36,9/4/2020 0:45,66,33.736091,-117.449755
SCTV_36,9/4/2020 1:00,66,33.736091,-117.449755
SCTV_36,9/4/2020 1:15,66,33.736091,-117.449755
SCTV_36,9/4/2020 1:30,66,33.736091,-117.449755
SCTV_36,9/4/2020 1:45,66,33.736091,-117.449755
SCTV_36,9/4/2020 2:00,66,33.736091,-117.449755
SCTV_36,9/4/2020 2:15,66,33.736091,-117.449755
SCTV_36,9/4/2020 2:30,66,33.736091,-117.449755
SCTV_36,9/4/2020 2:45,66,33.736091,-117.449755
SCTV_36,9/4/2020 3:00,66,33.736091,-117.449755
SCTV_36,9/4/2020 3:15,66,33.736091,-117.449755
SCTV_36,9/4/2020 3:30,67,33.736091,-117.449755
SCTV_36,9/4/2020 3:45,67,33.736091,-117.449755
SCTV_36,9/4/2020 4:00,67,33.736091,-117.449755
SCTV_36,9/4/2020 4:15,67,33.736091,-117.449755
SCTV_36,9/4/2020 4:30,67,33.736091,-117.449755
SCTV_36,9/4/2020 4:45,67,33.736091,-117.449755
SCTV_36,9/4/2020 5:00,67,33.736091,-117.449755
SCTV_36,9/4/2020 5:15,67,33.736091,-117.449755
SCTV_36,9/4/2020 5:30,67,33.736091,-117.449755
SCTV_36,9/4/2020 5:45,67,33.736091,-117.449755
SCTV_36,9/4/2020 6:00,67,33.736091,-117.449755
SCTV_36,9/4/2020 6:15,67,33.736091,-117.449755
SCTV_36,9/4/2020 6:30,67,33.736091,-117.449755
SCTV_36,9/4/2020 6:45,68,33.736091,-117.449755
SCTV_36,9/4/2020 7:00,68,33.736091,-117.449755
SCTV_36,9/4/2020 7:15,68,33.736091,-117.449755
SCTV_36,9/4/2020 7:30,68,33.736091,-117.449755
SCTV_36,9/4/2020 7:45,68,33.736091,-117.449755
SCTV_36,9/4/2020 8:00,68,33.736091,-117.449755
SCTV_36,9/4/2020 8:15,68,33.736091,-117.449755
SCTV_36,9/4/2020 8:30,68,33.736091,-117.449755
SCTV_36,9/4/2020 8:45,68,33.736091,-117.449755
SCTV_36,9/4/2020 9:00,68,33.736091,-117.449755
SCTV_36,9/4/2020 9:15,68,33.736091,-117.449755
SCTV_36,9/4/2020 9:30,68,33.736091,-117.449755
SCTV_36,9/4/2020 9:45,68,33.736091,-117.449755
SCTV_36,9/4/2020 10:00,68,33.736091,-117.449755
SCTV_36,9/4/2020 10:15,69,33.736091,-117.449755
SCTV_36,9/4/2020 10:30,69,33.736091,-117.449755
SCTV_36,9/4/2020 10:45,69,33.736091,-117.449755
SCTV_36,9/4/2020 11:00,69,33.736091,-117.449755
SCTV_36,9/4/2020 11:15,69,33.736091,-117.449755
SCTV_36,9/4/2020 11:30,69,33.736091,-117.449755
SCTV_36,9/4/2020 11:45,69,33.736091,-117.449755
SCTV_36,9/4/2020 12:00,70,33.736091,-117.449755
SCTV_36,9/4/2020 12:15,70,33.736091,-117.449755
SCTV_36,9/4/2020 12:30,70,33.736091,-117.449755
SCTV_36,9/4/2020 12:45,70,33.736091,-117.449755
SCTV_36,9/4/2020 13:00,70,33.736091,-117.449755
SCTV_36,9/4/2020 13:15,70,33.736091,-117.449755
SCTV_36,9/4/2020 13:30,70,33.736091,-117.449755
SCTV_36,9/4/2020 13:45,70,33.736091,-117.449755
SCTV_36,9/4/2020 14:00,70,33.736091,-117.449755
SCTV_36,9/4/2020 14:15,70,33.736091,-117.449755
SCTV_36,9/4/2020 14:30,70,33.736091,-117.449755
SCTV_36,9/4/2020 14:45,71,33.736091,-117.449755
SCTV_36,9/4/2020 15:00,71,33.736091,-117.449755
SCTV_36,9/4/2020 15:15,71,33.736091,-117.449755
SCTV_36,9/4/2020 15:30,71,33.736091,-117.449755
SCTV_36,9/4/2020 15:45,71,33.736091,-117.449755
SCTV_36,9/4/2020 16:00,71,33.736091,-117.449755
SCTV_36,9/4/2020 16:15,71,33.736091,-117.449755
SCTV_36,9/4/2020 16:30,71,33.736091,-117.449755
SCTV_36,9/4/2020 16:45,71,33.736091,-117.449755
SCTV_36,9/4/2020 17:00,71,33.736091,-117.449755
SCTV_36,9/4/2020 17:15,71,33.736091,-117.449755
SCTV_36,9/4/2020 17:30,71,33.736091,-117.449755
SCTV_36,9/4/2020 17:45,71,33.736091,-117.449755
SCTV_36,9/4/2020 18:00,71,33.736091,-117.449755
SCTV_36,9/4/2020 18:15,71,33.736091,-117.449755
SCTV_36,9/4/2020 18:30,71,33.736091,-117.449755
SCTV_36,9/4/2020 18:45,71,33.736091,-117.449755
SCTV_36,9/4/2020 19:00,71,33.736091,-117.449755
SCTV_36,9/4/2020 19:15,71,33.736091,-117.449755
SCTV_36,9/4/2020 19:30,72,33.736091,-117.449755
SCTV_36,9/4/2020 19:45,72,33.736091,-117.449755
SCTV_36,9/4/2020 20:00,72,33.736091,-117.449755
SCTV_36,9/4/2020 20:15,72,33.736091,-117.449755
SCTV_36,9/4/2020 20:30,72,33.736091,-117.449755
SCTV_36,9/4/2020 20:45,72,33.736091,-117.449755
SCTV_36,9/4/2020 21:00,73,33.736091,-117.449755
SCTV_36,9/4/2020 21:15,73,33.736091,-117.449755
SCTV_36,9/4/2020 21:30,73,33.736091,-117.449755
SCTV_36,9/4/2020 21:45,73,33.736091,-117.449755
SCTV_36,9/4/2020 22:00,73,33.736091,-117.449755
SCTV_36,9/4/2020 22:15,74,33.736091,-117.449755
SCTV_36,9/4/2020 22:30,74,33.736091,-117.449755
SCTV_36,9/4/2020 22:45,74,33.736091,-117.449755
SCTV_36,9/4/2020 23:00,74,33.736091,-117.449755
SCTV_36,9/4/2020 23:15,74,33.736091,-117.449755
SCTV_36,9/4/2020 23:30,74,33.736091,-117.449755
SCTV_36,9/4/2020 23:45,74,33.736091,-117.449755
SCTV_36,9/5/2020 0:00,74,33.736091,-117.449755
SCTV_36,9/5/2020 0:15,74,33.736091,-117.449755
SCTV_36,9/5/2020 0:30,74,33.736091,-117.449755
SCTV_36,9/5/2020 0:45,74,33.736091,-117.449755
SCTV_36,9/5/2020 1:00,74,33.736091,-117.449755
SCTV_36,9/5/2020 1:15,73,33.736091,-117.449755
SCTV_36,9/5/2020 1:30,73,33.736091,-117.449755
SCTV_36,9/5/2020 1:45,73,33.736091,-117.449755
SCTV_36,9/5/2020 2:00,73,33.736091,-117.449755
SCTV_36,9/5/2020 2:15,73,33.736091,-117.449755
SCTV_36,9/5/2020 2:30,73,33.736091,-117.449755
SCTV_36,9/5/2020 2:45,73,33.736091,-117.449755
SCTV_36,9/5/2020 3:00,73,33.736091,-117.449755
SCTV_36,9/5/2020 3:15,73,33.736091,-117.449755
SCTV_36,9/5/2020 3:30,73,33.736091,-117.449755
SCTV_36,9/5/2020 3:45,72,33.736091,-117.449755
SCTV_36,9/5/2020 4:00,72,33.736091,-117.449755
SCTV_36,9/5/2020 4:15,72,33.736091,-117.449755
SCTV_36,9/5/2020 4:30,72,33.736091,-117.449755
SCTV_36,9/5/2020 4:45,72,33.736091,-117.449755
SCTV_36,9/5/2020 5:00,72,33.736091,-117.449755
SCTV_36,9/5/2020 5:15,72,33.736091,-117.449755
SCTV_36,9/5/2020 5:30,72,33.736091,-117.449755
SCTV_36,9/5/2020 5:45,72,33.736091,-117.449755
SCTV_36,9/5/2020 6:00,72,33.736091,-117.449755
SCTV_36,9/5/2020 6:15,72,33.736091,-117.449755
SCTV_36,9/5/2020 6:30,72,33.736091,-117.449755
SCTV_36,9/5/2020 6:45,72,33.736091,-117.449755
SCTV_36,9/5/2020 7:00,72,33.736091,-117.449755
SCTV_36,9/5/2020 7:15,72,33.736091,-117.449755
SCTV_36,9/5/2020 7:30,72,33.736091,-117.449755
SCTV_36,9/5/2020 7:45,72,33.736091,-117.449755
SCTV_36,9/5/2020 8:00,72,33.736091,-117.449755
SCTV_36,9/5/2020 8:15,72,33.736091,-117.449755
SCTV_36,9/5/2020 8:30,72,33.736091,-117.449755
SCTV_36,9/5/2020 8:45,72,33.736091,-117.449755
SCTV_36,9/5/2020 9:00,72,33.736091,-117.449755
SCTV_36,9/5/2020 9:15,72,33.736091,-117.449755
SCTV_36,9/5/2020 9:30,72,33.736091,-117.449755
SCTV_36,9/5/2020 9:45,72,33.736091,-117.449755
SCTV_36,9/5/2020 10:00,72,33.736091,-117.449755
SCTV_36,9/5/2020 10:15,71,33.736091,-117.449755
SCTV_36,9/5/2020 10:30,71,33.736091,-117.449755
SCTV_36,9/5/2020 10:45,71,33.736091,-117.449755
SCTV_36,9/5/2020 11:00,71,33.736091,-117.449755
SCTV_36,9/5/2020 11:15,70,33.736091,-117.449755
SCTV_36,9/5/2020 11:30,70,33.736091,-117.449755
SCTV_36,9/5/2020 11:45,70,33.736091,-117.449755
SCTV_36,9/5/2020 12:00,69,33.736091,-117.449755
SCTV_36,9/5/2020 12:15,69,33.736091,-117.449755
SCTV_36,9/5/2020 12:30,68,33.736091,-117.449755
SCTV_36,9/5/2020 12:45,68,33.736091,-117.449755
SCTV_36,9/5/2020 13:00,67,33.736091,-117.449755
SCTV_36,9/5/2020 13:15,67,33.736091,-117.449755
SCTV_36,9/5/2020 13:30,66,33.736091,-117.449755
SCTV_36,9/5/2020 13:45,66,33.736091,-117.449755
SCTV_36,9/5/2020 14:00,66,33.736091,-117.449755
SCTV_36,9/5/2020 14:15,65,33.736091,-117.449755
SCTV_36,9/5/2020 14:30,65,33.736091,-117.449755
SCTV_36,9/5/2020 14:45,64,33.736091,-117.449755
SCTV_36,9/5/2020 15:00,64,33.736091,-117.449755
SCTV_36,9/5/2020 15:15,64,33.736091,-117.449755
SCTV_36,9/5/2020 15:30,63,33.736091,-117.449755
SCTV_36,9/5/2020 15:45,63,33.736091,-117.449755
SCTV_36,9/5/2020 16:00,63,33.736091,-117.449755
SCTV_36,9/5/2020 16:15,62,33.736091,-117.449755
SCTV_36,9/5/2020 16:30,62,33.736091,-117.449755
SCTV_36,9/5/2020 16:45,62,33.736091,-117.449755
SCTV_36,9/5/2020 17:00,62,33.736091,-117.449755
SCTV_36,9/5/2020 17:15,61,33.736091,-117.449755
SCTV_36,9/5/2020 17:30,61,33.736091,-117.449755
SCTV_36,9/5/2020 17:45,60,33.736091,-117.449755
SCTV_36,9/5/2020 18:00,60,33.736091,-117.449755
SCTV_36,9/5/2020 18:15,60,33.736091,-117.449755
SCTV_36,9/5/2020 18:30,60,33.736091,-117.449755
SCTV_36,9/5/2020 18:45,60,33.736091,-117.449755
SCTV_36,9/5/2020 19:00,59,33.736091,-117.449755
SCTV_36,9/5/2020 19:15,59,33.736091,-117.449755
SCTV_36,9/5/2020 19:30,59,33.736091,-117.449755
SCTV_36,9/5/2020 19:45,58,33.736091,-117.449755
SCTV_36,9/5/2020 20:00,58,33.736091,-117.449755
SCTV_36,9/5/2020 20:15,58,33.736091,-117.449755
SCTV_36,9/5/2020 20:30,57,33.736091,-117.449755
SCTV_36,9/5/2020 20:45,57,33.736091,-117.449755
SCTV_36,9/5/2020 21:00,56,33.736091,-117.449755
SCTV_36,9/5/2020 21:15,56,33.736091,-117.449755
SCTV_36,9/5/2020 21:30,55,33.736091,-117.449755
SCTV_36,9/5/2020 21:45,55,33.736091,-117.449755
SCTV_36,9/5/2020 22:00,55,33.736091,-117.449755
SCTV_36,9/5/2020 22:15,54,33.736091,-117.449755
SCTV_36,9/5/2020 22:30,54,33.736091,-117.449755
SCTV_36,9/5/2020 22:45,53,33.736091,-117.449755
SCTV_36,9/5/2020 23:00,53,33.736091,-117.449755
SCTV_36,9/5/2020 23:15,52,33.736091,-117.449755
SCTV_36,9/5/2020 23:30,52,33.736091,-117.449755
SCTV_36,9/5/2020 23:45,52,33.736091,-117.449755
SCTV_36,9/6/2020 0:00,52,33.736091,-117.449755
SCTV_36,9/6/2020 0:15,51,33.736091,-117.449755
SCTV_36,9/6/2020 0:30,51,33.736091,-117.449755
SCTV_36,9/6/2020 0:45,51,33.736091,-117.449755
SCTV_36,9/6/2020 1:00,50,33.736091,-117.449755
SCTV_36,9/6/2020 1:15,50,33.736091,-117.449755
SCTV_36,9/6/2020 1:30,49,33.736091,-117.449755
SCTV_36,9/6/2020 1:45,49,33.736091,-117.449755
SCTV_36,9/6/2020 2:00,48,33.736091,-117.449755
SCTV_36,9/6/2020 2:15,48,33.736091,-117.449755
SCTV_36,9/6/2020 2:30,47,33.736091,-117.449755
SCTV_36,9/6/2020 2:45,46,33.736091,-117.449755
SCTV_36,9/6/2020 3:00,46,33.736091,-117.449755
SCTV_36,9/6/2020 3:15,45,33.736091,-117.449755
SCTV_36,9/6/2020 3:30,45,33.736091,-117.449755
SCTV_36,9/6/2020 3:45,45,33.736091,-117.449755
SCTV_36,9/6/2020 4:00,44,33.736091,-117.449755
SCTV_36,9/6/2020 4:15,44,33.736091,-117.449755
SCTV_36,9/6/2020 4:30,43,33.736091,-117.449755
SCTV_36,9/6/2020 4:45,42,33.736091,-117.449755
SCTV_36,9/6/2020 5:00,42,33.736091,-117.449755
SCTV_36,9/6/2020 5:15,42,33.736091,-117.449755
SCTV_36,9/6/2020 5:30,41,33.736091,-117.449755
SCTV_36,9/6/2020 5:45,40,33.736091,-117.449755
SCTV_36,9/6/2020 6:00,40,33.736091,-117.449755
SCTV_36,9/6/2020 6:15,39,33.736091,-117.449755
SCTV_36,9/6/2020 6:30,39,33.736091,-117.449755
SCTV_36,9/6/2020 6:45,38,33.736091,-117.449755
SCTV_36,9/6/2020 7:00,38,33.736091,-117.449755
SCTV_36,9/6/2020 7:15,37,33.736091,-117.449755
SCTV_36,9/6/2020 7:30,36,33.736091,-117.449755
SCTV_36,9/6/2020 7:45,36,33.736091,-117.449755
SCTV_36,9/6/2020 8:00,35,33.736091,-117.449755
SCTV_36,9/6/2020 8:15,34,33.736091,-117.449755
SCTV_36,9/6/2020 8:30,34,33.736091,-117.449755
SCTV_36,9/6/2020 8:45,33,33.736091,-117.449755
SCTV_36,9/6/2020 9:00,32,33.736091,-117.449755
SCTV_36,9/6/2020 9:15,32,33.736091,-117.449755
SCTV_36,9/6/2020 9:30,32,33.736091,-117.449755
SCTV_36,9/6/2020 9:45,32,33.736091,-117.449755
SCTV_36,9/6/2020 10:00,32,33.736091,-117.449755
SCTV_36,9/6/2020 10:15,31,33.736091,-117.449755
SCTV_36,9/6/2020 10:30,31,33.736091,-117.449755
SCTV_36,9/6/2020 10:45,31,33.736091,-117.449755
SCTV_36,9/6/2020 11:00,31,33.736091,-117.449755
SCTV_36,9/6/2020 11:15,31,33.736091,-117.449755
SCTV_36,9/6/2020 11:30,31,33.736091,-117.449755
SCTV_36,9/6/2020 11:45,32,33.736091,-117.449755
SCTV_36,9/6/2020 12:00,32,33.736091,-117.449755
SCTV_36,9/6/2020 12:15,32,33.736091,-117.449755
SCTV_36,9/6/2020 12:30,32,33.736091,-117.449755
SCTV_36,9/6/2020 12:45,32,33.736091,-117.449755
SCTV_36,9/6/2020 13:00,33,33.736091,-117.449755
SCTV_36,9/6/2020 13:15,33,33.736091,-117.449755
SCTV_36,9/6/2020 13:30,33,33.736091,-117.449755
SCTV_36,9/6/2020 13:45,34,33.736091,-117.449755
SCTV_36,9/6/2020 14:00,34,33.736091,-117.449755
SCTV_36,9/6/2020 14:15,34,33.736091,-117.449755
SCTV_36,9/6/2020 14:30,34,33.736091,-117.449755
SCTV_36,9/6/2020 14:45,34,33.736091,-117.449755
SCTV_36,9/6/2020 15:00,34,33.736091,-117.449755
SCTV_36,9/6/2020 15:15,34,33.736091,-117.449755
SCTV_36,9/6/2020 15:30,34,33.736091,-117.449755
SCTV_36,9/6/2020 15:45,35,33.736091,-117.449755
SCTV_36,9/6/2020 16:00,35,33.736091,-117.449755
SCTV_36,9/6/2020 16:15,35,33.736091,-117.449755
SCTV_36,9/6/2020 16:30,35,33.736091,-117.449755
SCTV_36,9/6/2020 16:45,36,33.736091,-117.449755
SCTV_36,9/6/2020 17:00,36,33.736091,-117.449755
SCTV_36,9/6/2020 17:15,37,33.736091,-117.449755
SCTV_36,9/6/2020 17:30,37,33.736091,-117.449755
SCTV_36,9/6/2020 17:45,38,33.736091,-117.449755
SCTV_36,9/6/2020 18:00,38,33.736091,-117.449755
SCTV_36,9/6/2020 18:15,38,33.736091,-117.449755
SCTV_36,9/6/2020 18:30,38,33.736091,-117.449755
SCTV_36,9/6/2020 18:45,38,33.736091,-117.449755
SCTV_36,9/6/2020 19:00,38,33.736091,-117.449755
SCTV_36,9/6/2020 19:15,38,33.736091,-117.449755
SCTV_36,9/6/2020 19:30,39,33.736091,-117.449755
SCTV_36,9/6/2020 19:45,40,33.736091,-117.449755
SCTV_36,9/6/2020 20:00,41,33.736091,-117.449755
SCTV_36,9/6/2020 20:15,42,33.736091,-117.449755
SCTV_36,9/6/2020 20:30,42,33.736091,-117.449755
SCTV_36,9/6/2020 20:45,43,33.736091,-117.449755
SCTV_36,9/6/2020 21:00,44,33.736091,-117.449755
SCTV_36,9/6/2020 21:15,45,33.736091,-117.449755
SCTV_36,9/6/2020 21:30,46,33.736091,-117.449755
SCTV_36,9/6/2020 21:45,47,33.736091,-117.449755
SCTV_36,9/6/2020 22:00,48,33.736091,-117.449755
SCTV_36,9/6/2020 22:15,48,33.736091,-117.449755
SCTV_36,9/6/2020 22:30,49,33.736091,-117.449755
SCTV_36,9/6/2020 22:45,49,33.736091,-117.449755
SCTV_36,9/6/2020 23:00,50,33.736091,-117.449755
SCTV_36,9/6/2020 23:15,51,33.736091,-117.449755
SCTV_36,9/6/2020 23:30,51,33.736091,-117.449755
SCTV_36,9/6/2020 23:45,52,33.736091,-117.449755
SCTV_36,9/7/2020 0:00,52,33.736091,-117.449755
SCTV_36,9/7/2020 0:15,52,33.736091,-117.449755
SCTV_36,9/7/2020 0:30,52,33.736091,-117.449755
SCTV_36,9/7/2020 0:45,53,33.736091,-117.449755
SCTV_36,9/7/2020 1:00,53,33.736091,-117.449755
SCTV_36,9/7/2020 1:15,54,33.736091,-117.449755
SCTV_36,9/7/2020 1:30,54,33.736091,-117.449755
SCTV_36,9/7/2020 1:45,54,33.736091,-117.449755
SCTV_36,9/7/2020 2:00,54,33.736091,-117.449755
SCTV_36,9/7/2020 2:15,55,33.736091,-117.449755
SCTV_36,9/7/2020 2:30,55,33.736091,-117.449755
SCTV_36,9/7/2020 2:45,55,33.736091,-117.449755
SCTV_36,9/7/2020 3:00,56,33.736091,-117.449755
SCTV_36,9/7/2020 3:15,56,33.736091,-117.449755
SCTV_36,9/7/2020 3:30,57,33.736091,-117.449755
SCTV_36,9/7/2020 3:45,57,33.736091,-117.449755
SCTV_36,9/7/2020 4:00,58,33.736091,-117.449755
SCTV_36,9/7/2020 4:15,58,33.736091,-117.449755
SCTV_36,9/7/2020 4:30,58,33.736091,-117.449755
SCTV_36,9/7/2020 4:45,59,33.736091,-117.449755
SCTV_36,9/7/2020 5:00,59,33.736091,-117.449755
SCTV_36,9/7/2020 5:15,59,33.736091,-117.449755
SCTV_36,9/7/2020 5:30,60,33.736091,-117.449755
SCTV_36,9/7/2020 5:45,60,33.736091,-117.449755
SCTV_36,9/7/2020 6:00,61,33.736091,-117.449755
SCTV_36,9/7/2020 6:15,61,33.736091,-117.449755
SCTV_36,9/7/2020 6:30,61,33.736091,-117.449755
SCTV_36,9/7/2020 6:45,62,33.736091,-117.449755
SCTV_36,9/7/2020 7:00,62,33.736091,-117.449755
SCTV_36,9/7/2020 7:15,63,33.736091,-117.449755
SCTV_36,9/7/2020 7:30,63,33.736091,-117.449755
SCTV_36,9/7/2020 7:45,63,33.736091,-117.449755
SCTV_36,9/7/2020 8:00,64,33.736091,-117.449755
SCTV_36,9/7/2020 8:15,64,33.736091,-117.449755
SCTV_36,9/7/2020 8:30,64,33.736091,-117.449755
SCTV_36,9/7/2020 8:45,64,33.736091,-117.449755
SCTV_36,9/7/2020 9:00,64,33.736091,-117.449755
SCTV_36,9/7/2020 9:15,65,33.736091,-117.449755
SCTV_36,9/7/2020 9:30,65,33.736091,-117.449755
SCTV_36,9/7/2020 9:45,65,33.736091,-117.449755
SCTV_36,9/7/2020 10:00,65,33.736091,-117.449755
SCTV_36,9/7/2020 10:15,65,33.736091,-117.449755
SCTV_36,9/7/2020 10:30,65,33.736091,-117.449755
SCTV_36,9/7/2020 10:45,65,33.736091,-117.449755
SCTV_36,9/7/2020 11:00,65,33.736091,-117.449755
SCTV_36,9/7/2020 11:15,65,33.736091,-117.449755
SCTV_36,9/7/2020 11:30,66,33.736091,-117.449755
SCTV_36,9/7/2020 11:45,66,33.736091,-117.449755
